variante,hilos,instancia,n,avg_time_ms,std_time_ms,max_fitness,max_valor_factible,pct_factibles,speedup,eficiencia
islands,1,data/small,3,261.3976,1.3415,3171.2426,3171.2426,100.0,1.0139,1.0139
islands,2,data/small,3,263.3655,8.4084,3174.3565,3174.3565,100.0,1.0064,0.5032
islands,4,data/small,3,318.2589,1.8363,3179.4262,3179.4262,100.0,0.8328,0.2082
islands,8,data/small,3,422.1232,1.6324,3187.6905,3187.6905,100.0,0.6279,0.0785
parallel,1,data/small,3,259.5195,1.7790,3167.3553,3167.3553,100.0,1.0213,1.0213
parallel,2,data/small,3,172.8784,0.4884,3172.0100,3172.0100,100.0,1.5331,0.7666
parallel,4,data/small,3,133.8176,0.8198,3171.8292,3171.8292,100.0,1.9806,0.4952
parallel,8,data/small,3,145.5998,0.5027,3187.6905,3187.6905,100.0,1.8204,0.2275
sequential,1,data/small,3,265.0440,4.6711,3167.3553,3167.3553,100.0,1.0000,1.0000
