variante,hilos,semilla,instancia,tiempo_ms,mejor_fitness,mejor_valor_factible,factible
sequential,1,1,data/small,241.9600,3151.8564,3151.8564,1
sequential,1,2,data/small,241.6167,3163.2655,3163.2655,1
sequential,1,3,data/small,244.2702,3167.3553,3167.3553,1
sequential,1,4,data/small,241.2696,3178.9831,3178.9831,1
sequential,1,5,data/small,242.2598,3135.5397,3135.5397,1
sequential,1,6,data/small,239.9612,3159.8376,3159.8376,1
sequential,1,7,data/small,240.3292,3140.3805,3140.3805,1
sequential,1,8,data/small,241.0816,3166.6415,3166.6415,1
sequential,1,9,data/small,239.6971,3183.3041,3183.3041,1
sequential,1,10,data/small,242.3190,3156.9977,3156.9977,1
sequential,1,11,data/small,242.4040,3124.6417,3124.6417,1
sequential,1,12,data/small,242.2575,3150.5431,3150.5431,1
sequential,1,13,data/small,242.2096,3177.9822,3177.9822,1
sequential,1,14,data/small,242.8285,3153.6434,3153.6434,1
sequential,1,15,data/small,238.7492,3131.3686,3131.3686,1
parallel,1,1,data/small,243.8210,3151.8564,3151.8564,1
parallel,1,2,data/small,242.1233,3163.2655,3163.2655,1
parallel,1,3,data/small,240.7710,3167.3553,3167.3553,1
parallel,1,4,data/small,243.4303,3178.9831,3178.9831,1
parallel,1,5,data/small,242.1708,3135.5397,3135.5397,1
parallel,1,6,data/small,240.7078,3159.8376,3159.8376,1
parallel,1,7,data/small,244.9024,3140.3805,3140.3805,1
parallel,1,8,data/small,244.4920,3166.6415,3166.6415,1
parallel,1,9,data/small,244.3651,3183.3041,3183.3041,1
parallel,1,10,data/small,243.0563,3156.9977,3156.9977,1
parallel,1,11,data/small,243.8968,3124.6417,3124.6417,1
parallel,1,12,data/small,242.2374,3150.5431,3150.5431,1
parallel,1,13,data/small,241.6690,3177.9822,3177.9822,1
parallel,1,14,data/small,242.9612,3153.6434,3153.6434,1
parallel,1,15,data/small,238.7122,3131.3686,3131.3686,1
parallel,2,1,data/small,165.7722,3172.0100,3172.0100,1
parallel,2,2,data/small,169.6737,3161.9784,3161.9784,1
parallel,2,3,data/small,169.1204,3137.5492,3137.5492,1
parallel,2,4,data/small,165.3182,3171.4425,3171.4425,1
parallel,2,5,data/small,168.6135,3161.8467,3161.8467,1
parallel,2,6,data/small,168.9953,3177.9822,3177.9822,1
parallel,2,7,data/small,168.9966,3172.9637,3172.9637,1
parallel,2,8,data/small,167.8561,3143.7251,3143.7251,1
parallel,2,9,data/small,169.5996,3176.8743,3176.8743,1
parallel,2,10,data/small,168.4202,3174.8387,3174.8387,1
parallel,2,11,data/small,166.7156,3150.7913,3150.7913,1
parallel,2,12,data/small,168.3822,3161.1938,3161.1938,1
parallel,2,13,data/small,166.8792,3128.2168,3128.2168,1
parallel,2,14,data/small,168.2260,3161.8467,3161.8467,1
parallel,2,15,data/small,168.0501,3162.7122,3162.7122,1
parallel,4,1,data/small,130.2766,3171.8292,3171.8292,1
parallel,4,2,data/small,141.0228,3157.3821,3157.3821,1
parallel,4,3,data/small,131.5562,3171.1060,3171.1060,1
parallel,4,4,data/small,130.3122,3124.7165,3124.7165,1
parallel,4,5,data/small,130.1369,3157.8252,3157.8252,1
parallel,4,6,data/small,130.7617,3164.2815,3164.2815,1
parallel,4,7,data/small,129.9466,3155.7683,3155.7683,1
parallel,4,8,data/small,130.6115,3155.3853,3155.3853,1
parallel,4,9,data/small,129.7256,3130.5315,3130.5315,1
parallel,4,10,data/small,130.4138,3171.1060,3171.1060,1
parallel,4,11,data/small,130.0989,3157.2486,3157.2486,1
parallel,4,12,data/small,129.9757,3172.4191,3172.4191,1
parallel,4,13,data/small,130.8366,3161.1938,3161.1938,1
parallel,4,14,data/small,129.7736,3171.1060,3171.1060,1
parallel,4,15,data/small,129.9026,3163.2001,3163.2001,1
parallel,8,1,data/small,138.3940,3155.3168,3155.3168,1
parallel,8,2,data/small,138.1837,3187.6905,3187.6905,1
parallel,8,3,data/small,138.6744,3163.8192,3163.8192,1
parallel,8,4,data/small,139.2422,3166.4364,3166.4364,1
parallel,8,5,data/small,139.9229,3122.4844,3122.4844,1
parallel,8,6,data/small,139.0772,3162.2162,3162.2162,1
parallel,8,7,data/small,138.3199,3170.1414,3170.1414,1
parallel,8,8,data/small,138.5037,3169.7025,3169.7025,1
parallel,8,9,data/small,137.8197,3172.4255,3172.4255,1
parallel,8,10,data/small,139.0121,3158.0769,3158.0769,1
parallel,8,11,data/small,139.3684,3170.1414,3170.1414,1
parallel,8,12,data/small,138.2804,3151.9962,3151.9962,1
parallel,8,13,data/small,138.5960,3153.5556,3153.5556,1
parallel,8,14,data/small,138.0520,3176.1945,3176.1945,1
parallel,8,15,data/small,138.9110,3150.8555,3150.8555,1
islands,1,1,data/small,243.5985,3141.6147,3141.6147,1
islands,1,2,data/small,243.6693,3140.7856,3140.7856,1
islands,1,3,data/small,245.0706,3171.2426,3171.2426,1
islands,1,4,data/small,250.4236,3157.1256,3157.1256,1
islands,1,5,data/small,243.4759,3155.8253,3155.8253,1
islands,1,6,data/small,241.2847,3173.4653,3173.4653,1
islands,1,7,data/small,243.1018,3152.0274,3152.0274,1
islands,1,8,data/small,244.4814,3166.6138,3166.6138,1
islands,1,9,data/small,241.3701,3154.9798,3154.9798,1
islands,1,10,data/small,245.0188,3169.5926,3169.5926,1
islands,1,11,data/small,243.9409,3143.9958,3143.9958,1
islands,1,12,data/small,243.0814,3146.5936,3146.5936,1
islands,1,13,data/small,243.2757,3167.4716,3167.4716,1
islands,1,14,data/small,244.0744,3144.1855,3144.1855,1
islands,1,15,data/small,241.8936,3147.1813,3147.1813,1
islands,2,1,data/small,248.8634,3161.8467,3161.8467,1
islands,2,2,data/small,250.5871,3174.3565,3174.3565,1
islands,2,3,data/small,255.5980,3161.9052,3161.9052,1
islands,2,4,data/small,250.0920,3169.7420,3169.7420,1
islands,2,5,data/small,247.9485,3160.3278,3160.3278,1
islands,2,6,data/small,249.9274,3173.2435,3173.2435,1
islands,2,7,data/small,251.2916,3176.9621,3176.9621,1
islands,2,8,data/small,259.9648,3163.1528,3163.1528,1
islands,2,9,data/small,249.4884,3172.0668,3172.0668,1
islands,2,10,data/small,259.0433,3185.3600,3185.3600,1
islands,2,11,data/small,250.0987,3140.0261,3140.0261,1
islands,2,12,data/small,249.1876,3187.6905,3187.6905,1
islands,2,13,data/small,253.9206,3170.9175,3170.9175,1
islands,2,14,data/small,248.3757,3173.0624,3173.0624,1
islands,2,15,data/small,249.1730,3164.1772,3164.1772,1
islands,4,1,data/small,265.7428,3159.3127,3159.3127,1
islands,4,2,data/small,270.8967,3164.1772,3164.1772,1
islands,4,3,data/small,268.8470,3179.4262,3179.4262,1
islands,4,4,data/small,280.3977,3162.8393,3162.8393,1
islands,4,5,data/small,268.0114,3158.9778,3158.9778,1
islands,4,6,data/small,264.6497,3178.9831,3178.9831,1
islands,4,7,data/small,267.2425,3187.6905,3187.6905,1
islands,4,8,data/small,266.1183,3178.8519,3178.8519,1
islands,4,9,data/small,265.2972,3172.4255,3172.4255,1
islands,4,10,data/small,272.1089,3167.4912,3167.4912,1
islands,4,11,data/small,287.1298,3170.9811,3170.9811,1
islands,4,12,data/small,277.7681,3186.7996,3186.7996,1
islands,4,13,data/small,276.6608,3179.4262,3179.4262,1
islands,4,14,data/small,284.9003,3178.3777,3178.3777,1
islands,4,15,data/small,276.2024,3164.1772,3164.1772,1
islands,8,1,data/small,434.9035,3169.7025,3169.7025,1
islands,8,2,data/small,428.2308,3170.9175,3170.9175,1
islands,8,3,data/small,428.4400,3187.6905,3187.6905,1
islands,8,4,data/small,421.7369,3187.6905,3187.6905,1
islands,8,5,data/small,430.9419,3177.9822,3177.9822,1
islands,8,6,data/small,436.1810,3178.8519,3178.8519,1
islands,8,7,data/small,430.2982,3187.6905,3187.6905,1
islands,8,8,data/small,428.1037,3187.6905,3187.6905,1
islands,8,9,data/small,436.4032,3187.6905,3187.6905,1
islands,8,10,data/small,436.5428,3176.1945,3176.1945,1
islands,8,11,data/small,426.2915,3186.7996,3186.7996,1
islands,8,12,data/small,433.3300,3183.3041,3183.3041,1
islands,8,13,data/small,429.2458,3177.3893,3177.3893,1
islands,8,14,data/small,434.7947,3179.4262,3179.4262,1
islands,8,15,data/small,435.3402,3178.3777,3178.3777,1
sequential,1,1,data/medium,1855.2424,25966.1998,25966.1998,1
sequential,1,2,data/medium,1883.6035,25208.2779,25208.2779,1
sequential,1,3,data/medium,1857.0809,25563.4906,25563.4906,1
sequential,1,4,data/medium,1863.4428,25268.4255,25268.4255,1
sequential,1,5,data/medium,1865.1153,25922.3140,25922.3140,1
sequential,1,6,data/medium,1873.5977,25623.6912,25623.6912,1
sequential,1,7,data/medium,1868.9646,26240.9589,26240.9589,1
sequential,1,8,data/medium,1862.6355,25502.0503,25502.0503,1
sequential,1,9,data/medium,1862.2706,25253.1069,25253.1069,1
sequential,1,10,data/medium,1854.7314,25374.3147,25374.3147,1
sequential,1,11,data/medium,1858.1131,25560.5997,25560.5997,1
sequential,1,12,data/medium,1863.6982,25961.1020,25961.1020,1
sequential,1,13,data/medium,1884.1454,25675.3981,25675.3981,1
sequential,1,14,data/medium,1872.0365,25698.5304,25698.5304,1
sequential,1,15,data/medium,1872.2082,25482.8734,25482.8734,1
parallel,1,1,data/medium,1852.1173,25966.1998,25966.1998,1
parallel,1,2,data/medium,1871.2689,25208.2779,25208.2779,1
parallel,1,3,data/medium,1860.7970,25563.4906,25563.4906,1
parallel,1,4,data/medium,1858.5685,25268.4255,25268.4255,1
parallel,1,5,data/medium,1861.0949,25922.3140,25922.3140,1
parallel,1,6,data/medium,1867.8425,25623.6912,25623.6912,1
parallel,1,7,data/medium,1860.9394,26240.9589,26240.9589,1
parallel,1,8,data/medium,1862.0616,25502.0503,25502.0503,1
parallel,1,9,data/medium,1860.4824,25253.1069,25253.1069,1
parallel,1,10,data/medium,1847.4130,25374.3147,25374.3147,1
parallel,1,11,data/medium,1863.4296,25560.5997,25560.5997,1
parallel,1,12,data/medium,1861.6315,25961.1020,25961.1020,1
parallel,1,13,data/medium,1885.7721,25675.3981,25675.3981,1
parallel,1,14,data/medium,1873.9165,25698.5304,25698.5304,1
parallel,1,15,data/medium,1863.0586,25482.8734,25482.8734,1
parallel,2,1,data/medium,1095.7809,24831.0193,24831.0193,1
parallel,2,2,data/medium,1100.0360,25304.7253,25304.7253,1
parallel,2,3,data/medium,1096.3378,25693.4926,25693.4926,1
parallel,2,4,data/medium,1087.6411,25570.6580,25570.6580,1
parallel,2,5,data/medium,1093.2469,26175.3774,26175.3774,1
parallel,2,6,data/medium,1097.1528,25716.1497,25716.1497,1
parallel,2,7,data/medium,1100.1537,25446.0683,25446.0683,1
parallel,2,8,data/medium,1092.3122,25772.4757,25772.4757,1
parallel,2,9,data/medium,1089.4536,25665.9484,25665.9484,1
parallel,2,10,data/medium,1104.9314,25622.9367,25622.9367,1
parallel,2,11,data/medium,1087.6687,26186.3059,26186.3059,1
parallel,2,12,data/medium,1088.4947,25903.8838,25903.8838,1
parallel,2,13,data/medium,1083.9883,25620.0619,25620.0619,1
parallel,2,14,data/medium,1098.0034,25661.3166,25661.3166,1
parallel,2,15,data/medium,1107.5067,25894.5796,25894.5796,1
parallel,4,1,data/medium,721.8912,25012.2780,25012.2780,1
parallel,4,2,data/medium,713.0135,25122.7640,25122.7640,1
parallel,4,3,data/medium,722.7939,25357.2172,25357.2172,1
parallel,4,4,data/medium,711.5907,25404.1867,25404.1867,1
parallel,4,5,data/medium,720.6044,25760.8142,25760.8142,1
parallel,4,6,data/medium,720.7384,25472.5270,25472.5270,1
parallel,4,7,data/medium,705.8345,25607.2311,25607.2311,1
parallel,4,8,data/medium,713.3412,25628.6853,25628.6853,1
parallel,4,9,data/medium,718.5051,25622.3811,25622.3811,1
parallel,4,10,data/medium,710.7923,26033.5759,26033.5759,1
parallel,4,11,data/medium,718.5913,26088.5567,26088.5567,1
parallel,4,12,data/medium,709.9951,25422.1072,25422.1072,1
parallel,4,13,data/medium,723.6364,25357.8889,25357.8889,1
parallel,4,14,data/medium,711.8246,25565.2196,25565.2196,1
parallel,4,15,data/medium,726.0164,25347.0814,25347.0814,1
parallel,8,1,data/medium,593.5247,25279.7466,25279.7466,1
parallel,8,2,data/medium,595.6611,25924.5379,25924.5379,1
parallel,8,3,data/medium,590.6316,25182.2508,25182.2508,1
parallel,8,4,data/medium,592.2184,25503.8459,25503.8459,1
parallel,8,5,data/medium,595.9552,25570.4913,25570.4913,1
parallel,8,6,data/medium,600.3016,25724.5268,25724.5268,1
parallel,8,7,data/medium,595.4482,25800.1115,25800.1115,1
parallel,8,8,data/medium,590.5383,25554.6534,25554.6534,1
parallel,8,9,data/medium,596.1543,25633.5289,25633.5289,1
parallel,8,10,data/medium,593.6765,25037.2720,25037.2720,1
parallel,8,11,data/medium,593.1873,25764.0048,25764.0048,1
parallel,8,12,data/medium,591.0169,25209.7534,25209.7534,1
parallel,8,13,data/medium,592.8152,25424.1130,25424.1130,1
parallel,8,14,data/medium,598.6746,25536.9781,25536.9781,1
parallel,8,15,data/medium,591.0271,25951.5616,25951.5616,1
islands,1,1,data/medium,1853.2526,25931.0626,25931.0626,1
islands,1,2,data/medium,1854.5750,25578.5070,25578.5070,1
islands,1,3,data/medium,1868.3124,25103.2399,25103.2399,1
islands,1,4,data/medium,1850.7573,25400.6071,25400.6071,1
islands,1,5,data/medium,1862.0610,25640.9324,25640.9324,1
islands,1,6,data/medium,1877.4424,25827.9234,25827.9234,1
islands,1,7,data/medium,1875.1143,25418.0930,25418.0930,1
islands,1,8,data/medium,1858.5726,25591.9158,25591.9158,1
islands,1,9,data/medium,1855.3086,25099.9092,25099.9092,1
islands,1,10,data/medium,1855.4374,25759.0401,25759.0401,1
islands,1,11,data/medium,1866.4795,25171.8684,25171.8684,1
islands,1,12,data/medium,1848.3006,25611.1870,25611.1870,1
islands,1,13,data/medium,1865.4265,25241.5100,25241.5100,1
islands,1,14,data/medium,1843.2904,25299.5127,25299.5127,1
islands,1,15,data/medium,1846.5780,25956.1507,25956.1507,1
islands,2,1,data/medium,1930.6526,25806.1476,25806.1476,1
islands,2,2,data/medium,1909.6036,25923.6193,25923.6193,1
islands,2,3,data/medium,1901.4413,25815.8908,25815.8908,1
islands,2,4,data/medium,1937.2175,25884.4226,25884.4226,1
islands,2,5,data/medium,1907.8884,25997.4749,25997.4749,1
islands,2,6,data/medium,1924.2354,25695.5139,25695.5139,1
islands,2,7,data/medium,1897.8812,26096.6640,26096.6640,1
islands,2,8,data/medium,1902.8698,25849.6437,25849.6437,1
islands,2,9,data/medium,1931.5712,26160.1185,26160.1185,1
islands,2,10,data/medium,1927.5724,26016.3475,26016.3475,1
islands,2,11,data/medium,1921.7092,25948.9416,25948.9416,1
islands,2,12,data/medium,1919.8242,25698.0015,25698.0015,1
islands,2,13,data/medium,1911.5766,25620.7317,25620.7317,1
islands,2,14,data/medium,1920.2983,26299.0575,26299.0575,1
islands,2,15,data/medium,1914.3687,26335.1127,26335.1127,1
islands,4,1,data/medium,2055.4065,26126.7123,26126.7123,1
islands,4,2,data/medium,2050.8350,26050.8495,26050.8495,1
islands,4,3,data/medium,2028.8998,26216.4084,26216.4084,1
islands,4,4,data/medium,2068.9386,26246.5120,26246.5120,1
islands,4,5,data/medium,2052.3302,26143.6270,26143.6270,1
islands,4,6,data/medium,2045.9156,26470.2095,26470.2095,1
islands,4,7,data/medium,2029.8882,26020.7989,26020.7989,1
islands,4,8,data/medium,2070.8705,26279.0363,26279.0363,1
islands,4,9,data/medium,2066.4670,26438.7676,26438.7676,1
islands,4,10,data/medium,2034.6377,26564.1047,26564.1047,1
islands,4,11,data/medium,2081.5511,26122.2074,26122.2074,1
islands,4,12,data/medium,2039.9464,26309.1787,26309.1787,1
islands,4,13,data/medium,2078.3677,26106.9617,26106.9617,1
islands,4,14,data/medium,2086.4278,25976.0707,25976.0707,1
islands,4,15,data/medium,2035.5168,26202.3365,26202.3365,1
islands,8,1,data/medium,2698.8438,26171.3396,26171.3396,1
islands,8,2,data/medium,2673.4124,26510.4163,26510.4163,1
islands,8,3,data/medium,2717.7716,26419.7784,26419.7784,1
islands,8,4,data/medium,2717.3358,26231.5668,26231.5668,1
islands,8,5,data/medium,2700.2249,26459.7519,26459.7519,1
islands,8,6,data/medium,2687.8351,26296.4490,26296.4490,1
islands,8,7,data/medium,2663.7100,26599.8306,26599.8306,1
islands,8,8,data/medium,2720.9586,26257.2754,26257.2754,1
islands,8,9,data/medium,2733.8190,26365.9753,26365.9753,1
islands,8,10,data/medium,2888.5674,26505.4031,26505.4031,1
islands,8,11,data/medium,2729.6506,26367.5495,26367.5495,1
islands,8,12,data/medium,2819.6044,26706.2097,26706.2097,1
islands,8,13,data/medium,2746.8558,26546.4949,26546.4949,1
islands,8,14,data/medium,2679.5558,26417.0161,26417.0161,1
islands,8,15,data/medium,2709.9506,26134.5627,26134.5627,1
sequential,1,1,data/large,25298.1931,245603.8188,245603.8188,1
sequential,1,2,data/large,25605.9991,250101.2811,250101.2811,1
sequential,1,3,data/large,25429.6489,247897.0362,247897.0362,1
sequential,1,4,data/large,25522.7281,247494.8290,247494.8290,1
sequential,1,5,data/large,25466.0046,246829.9085,246829.9085,1
sequential,1,6,data/large,25350.1792,247735.8479,247735.8479,1
sequential,1,7,data/large,25355.7390,247357.2240,247357.2240,1
sequential,1,8,data/large,25530.5247,245492.5204,245492.5204,1
sequential,1,9,data/large,25524.7546,248945.5463,248945.5463,1
sequential,1,10,data/large,25592.4737,250999.3264,250999.3264,1
sequential,1,11,data/large,25300.2088,246655.2303,246655.2303,1
sequential,1,12,data/large,25559.2571,247580.1142,247580.1142,1
sequential,1,13,data/large,25562.3062,247862.7296,247862.7296,1
sequential,1,14,data/large,25591.0735,246583.2776,246583.2776,1
sequential,1,15,data/large,25380.4964,246071.1949,246071.1949,1
parallel,1,1,data/large,25253.8286,245603.8188,245603.8188,1
parallel,1,2,data/large,25511.8942,250101.2811,250101.2811,1
parallel,1,3,data/large,25554.2116,247897.0362,247897.0362,1
parallel,1,4,data/large,25546.7236,247494.8290,247494.8290,1
parallel,1,5,data/large,25474.1621,246829.9085,246829.9085,1
parallel,1,6,data/large,25435.3564,247735.8479,247735.8479,1
parallel,1,7,data/large,25348.8180,247357.2240,247357.2240,1
parallel,1,8,data/large,25541.4977,245492.5204,245492.5204,1
parallel,1,9,data/large,25543.4838,248945.5463,248945.5463,1
parallel,1,10,data/large,25509.4394,250999.3264,250999.3264,1
parallel,1,11,data/large,25324.5515,246655.2303,246655.2303,1
parallel,1,12,data/large,25475.0630,247580.1142,247580.1142,1
parallel,1,13,data/large,25477.7320,247862.7296,247862.7296,1
parallel,1,14,data/large,25556.4311,246583.2776,246583.2776,1
parallel,1,15,data/large,25428.6680,246071.1949,246071.1949,1
parallel,2,1,data/large,14358.2956,245771.4173,245771.4173,1
parallel,2,2,data/large,14415.7824,248528.0751,248528.0751,1
parallel,2,3,data/large,14426.1091,246277.2608,246277.2608,1
parallel,2,4,data/large,14476.9833,249121.9078,249121.9078,1
parallel,2,5,data/large,14349.2175,248202.9498,248202.9498,1
parallel,2,6,data/large,14402.1080,247501.1629,247501.1629,1
parallel,2,7,data/large,14521.2034,248035.8861,248035.8861,1
parallel,2,8,data/large,14502.3548,245609.7514,245609.7514,1
parallel,2,9,data/large,14417.7316,249456.0538,249456.0538,1
parallel,2,10,data/large,14536.6777,249014.7829,249014.7829,1
parallel,2,11,data/large,14504.1974,247182.2333,247182.2333,1
parallel,2,12,data/large,14460.3536,248181.6420,248181.6420,1
parallel,2,13,data/large,14667.2587,247850.4830,247850.4830,1
parallel,2,14,data/large,14515.8033,247195.5852,247195.5852,1
parallel,2,15,data/large,14486.6407,248147.5218,248147.5218,1
parallel,4,1,data/large,9083.1568,245456.8053,245456.8053,1
parallel,4,2,data/large,9206.3434,247408.4626,247408.4626,1
parallel,4,3,data/large,9226.4257,247331.3172,247331.3172,1
parallel,4,4,data/large,9137.0165,248404.4457,248404.4457,1
parallel,4,5,data/large,9276.0162,246436.7936,246436.7936,1
parallel,4,6,data/large,9189.8411,245762.2556,245762.2556,1
parallel,4,7,data/large,9177.9246,248234.8194,248234.8194,1
parallel,4,8,data/large,9036.4806,245947.8332,245947.8332,1
parallel,4,9,data/large,9135.5227,248276.1099,248276.1099,1
parallel,4,10,data/large,9198.2797,245598.8877,245598.8877,1
parallel,4,11,data/large,9209.9895,246467.3315,246467.3315,1
parallel,4,12,data/large,9102.2502,247181.0203,247181.0203,1
parallel,4,13,data/large,9206.9561,247245.8062,247245.8062,1
parallel,4,14,data/large,9138.2035,245908.2350,245908.2350,1
parallel,4,15,data/large,9209.3857,245944.7557,245944.7557,1
parallel,8,1,data/large,7227.1945,247125.6631,247125.6631,1
parallel,8,2,data/large,7256.0400,247253.1598,247253.1598,1
parallel,8,3,data/large,7232.0559,247261.4098,247261.4098,1
parallel,8,4,data/large,7201.5579,245452.4198,245452.4198,1
parallel,8,5,data/large,7195.4445,247170.3675,247170.3675,1
parallel,8,6,data/large,7139.4847,247548.1355,247548.1355,1
parallel,8,7,data/large,7168.1812,246886.4479,246886.4479,1
parallel,8,8,data/large,7235.8764,246979.1684,246979.1684,1
parallel,8,9,data/large,7248.1308,250945.3719,250945.3719,1
parallel,8,10,data/large,7248.0368,246567.2327,246567.2327,1
parallel,8,11,data/large,7171.9394,246400.3552,246400.3552,1
parallel,8,12,data/large,7167.8586,247681.0710,247681.0710,1
parallel,8,13,data/large,7304.8139,247453.4191,247453.4191,1
parallel,8,14,data/large,7250.1543,248500.1661,248500.1661,1
parallel,8,15,data/large,7212.7266,247368.1533,247368.1533,1
islands,1,1,data/large,25403.7037,245775.4065,245775.4065,1
islands,1,2,data/large,25563.7555,246374.6374,246374.6374,1
islands,1,3,data/large,25464.3413,246961.9762,246961.9762,1
islands,1,4,data/large,25453.5045,246937.1862,246937.1862,1
islands,1,5,data/large,25600.1234,246470.0797,246470.0797,1
islands,1,6,data/large,25433.8899,247518.7995,247518.7995,1
islands,1,7,data/large,25681.8983,247008.3666,247008.3666,1
islands,1,8,data/large,25609.2962,245387.9510,245387.9510,1
islands,1,9,data/large,25592.8830,248729.2979,248729.2979,1
islands,1,10,data/large,25707.4176,248788.1793,248788.1793,1
islands,1,11,data/large,25477.0398,247421.9126,247421.9126,1
islands,1,12,data/large,25586.9639,248732.4742,248732.4742,1
islands,1,13,data/large,25560.5410,247461.2861,247461.2861,1
islands,1,14,data/large,25542.6618,246438.5041,246438.5041,1
islands,1,15,data/large,25564.7325,245281.8219,245281.8219,1
islands,2,1,data/large,26160.5963,250875.8881,250875.8881,1
islands,2,2,data/large,26279.3351,251552.7356,251552.7356,1
islands,2,3,data/large,26231.4008,250679.8115,250679.8115,1
islands,2,4,data/large,26445.4282,252913.8926,252913.8926,1
islands,2,5,data/large,25986.4306,253162.8713,253162.8713,1
islands,2,6,data/large,26243.9630,253080.0926,253080.0926,1
islands,2,7,data/large,26397.4308,251650.0427,251650.0427,1
islands,2,8,data/large,26392.7309,250582.3609,250582.3609,1
islands,2,9,data/large,26309.3902,251706.4668,251706.4668,1
islands,2,10,data/large,26295.3707,251978.3153,251978.3153,1
islands,2,11,data/large,26219.8670,249743.9545,249743.9545,1
islands,2,12,data/large,26275.5235,251317.6721,251317.6721,1
islands,2,13,data/large,26001.7517,249667.7550,249667.7550,1
islands,2,14,data/large,26263.4736,253436.5999,253436.5999,1
islands,2,15,data/large,26178.5320,249714.3215,249714.3215,1
islands,4,1,data/large,28060.5848,251570.8866,251570.8866,1
islands,4,2,data/large,28130.9602,252629.4100,252629.4100,1
islands,4,3,data/large,27922.4452,252258.0995,252258.0995,1
islands,4,4,data/large,27915.6387,253443.6052,253443.6052,1
islands,4,5,data/large,27910.5672,251534.2472,251534.2472,1
islands,4,6,data/large,28047.1172,252229.6860,252229.6860,1
islands,4,7,data/large,27879.7793,251816.4741,251816.4741,1
islands,4,8,data/large,28045.3364,253787.6431,253787.6431,1
islands,4,9,data/large,28080.2892,254445.0599,254445.0599,1
islands,4,10,data/large,28116.7811,253041.1456,253041.1456,1
islands,4,11,data/large,28211.1063,253258.3275,253258.3275,1
islands,4,12,data/large,27967.8938,252222.0533,252222.0533,1
islands,4,13,data/large,28022.0734,253283.4587,253283.4587,1
islands,4,14,data/large,28260.7288,251326.5174,251326.5174,1
islands,4,15,data/large,27802.6974,251468.1335,251468.1335,1
islands,8,1,data/large,36647.9085,253669.4472,253669.4472,1
islands,8,2,data/large,36685.5497,252672.8203,252672.8203,1
islands,8,3,data/large,36510.7348,252979.9693,252979.9693,1
islands,8,4,data/large,36464.0881,253850.0234,253850.0234,1
islands,8,5,data/large,36517.4678,255817.5034,255817.5034,1
islands,8,6,data/large,36488.7478,253248.8357,253248.8357,1
islands,8,7,data/large,36593.0435,252163.1417,252163.1417,1
islands,8,8,data/large,36571.7227,253498.4306,253498.4306,1
islands,8,9,data/large,36591.4055,253268.1357,253268.1357,1
islands,8,10,data/large,36615.9446,254547.0794,254547.0794,1
islands,8,11,data/large,36523.9010,254029.7828,254029.7828,1
islands,8,12,data/large,36612.0971,253192.7819,253192.7819,1
islands,8,13,data/large,36434.6722,253076.3413,253076.3413,1
islands,8,14,data/large,36622.7524,252002.9427,252002.9427,1
islands,8,15,data/large,36260.6916,252068.3602,252068.3602,1
